Prestadora,CNPJ,Número da Estação,Tipo da Estação,UF,Código da UF,Município,Código do Município,Logradouro,Latitude,Longitude,Frequência Inicial (MHz),Frequência Final (MHz),Azimute,Emissão
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,160.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,120.0,5M00G7W
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,280.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,240.0,5M00G7W
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,40.0,1M25F9W
TELEFÔNICA BRASIL S.A.,02558157000162,3565,FB,RS,43,Rio Grande,4315602,"Rua Duque de Caxias,298,Centro",-32.0339722222221666,-52.0971222222221666,890.00000000,891.50000000,.0,5M00G7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1830.00000000,1832.50000000,330.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,200.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,90.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,320.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,320.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1825.00000000,1827.50000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1827.50000000,1830.00000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1827.50000000,1830.00000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,90.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,200.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,320.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,320.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,320.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,90.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,200.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,320.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1830.00000000,1832.50000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1827.50000000,1830.00000000,330.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1825.00000000,1827.50000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1825.00000000,1827.50000000,330.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,1830.00000000,1832.50000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,90.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,90.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,869.00000000,880.00000000,200.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,90.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,200.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7773,FB,MA,21,São Luís,2111300,"AV. ALEXANDRE DE MOURA ,86,CENTRO",-2.5316666666666666,-44.2938888888888333,890.00000000,891.50000000,200.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1827.50000000,1830.00000000,350.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1827.50000000,1830.00000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,952.50000000,955.00000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,952.50000000,955.00000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,90.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,90.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,210.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1825.00000000,1827.50000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1827.50000000,1830.00000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,90.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,330.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,330.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,90.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,90.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,330.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,330.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,330.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,210.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,210.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1830.00000000,1832.50000000,90.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1825.00000000,1827.50000000,350.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1825.00000000,1827.50000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1830.00000000,1832.50000000,350.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,1830.00000000,1832.50000000,210.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,90.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,330.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,210.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,890.00000000,891.50000000,210.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7803,FB,MA,21,Paço do Lumiar,2107506,"AV. 12,S/N,MAIOBAO",-2.5475000000000000,-44.1719444444443333,869.00000000,880.00000000,210.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1827.50000000,1830.00000000,230.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,952.50000000,955.00000000,110.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,250.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,130.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,130.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,270.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,130.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,250.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,270.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1827.50000000,1830.00000000,.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1830.00000000,1832.50000000,230.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,952.50000000,955.00000000,.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,130.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,270.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,270.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,130.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1830.00000000,1832.50000000,.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1825.00000000,1827.50000000,230.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,1825.00000000,1827.50000000,.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,952.50000000,955.00000000,230.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,250.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,869.00000000,880.00000000,250.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,130.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,250.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,250.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,270.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,7811,FB,MA,21,São Luís,2111300,,-2.6402777777776666,-44.2669444444443333,890.00000000,891.50000000,270.0,40K0F1E
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,869.00000000,880.00000000,80.0,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,210.0,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,10.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,110.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,10.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,869.00000000,880.00000000,210.0,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,80.0,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,235.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,110.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,869.00000000,880.00000000,,30K0DXW
TELEFÔNICA BRASIL S.A.,02558157000162,8249,FB,MG,31,Pouso Alegre,3152501,"TRAVESSA SEM NOME, ENTRE AS RUAS PARAISÓPOLIS E MARIA DAS DORES BARBOSA,S/N,ESPLANADA",-22.2183333333333333,-45.9383333333333333,890.00000000,891.50000000,235.0,5M00G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,869.000,880.000,265.0,1M23G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,890.000,891.500,25.0,1M23G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,869.000,880.000,25.0,1M23G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,869.000,880.000,145.0,1M23G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,890.000,891.500,145.0,1M23G9W
TELEFÔNICA BRASIL S.A.,02558157000162,8486,FB,SP,35,Agudos,3500709,Avenida Belgrado X Avenida Inglaterra - Centro,-22.4719166666666666,-48.9655166666666666,890.000,891.500,265.0,1M23G9W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1825.00000000,1827.50000000,70.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1827.50000000,1830.00000000,160.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1827.50000000,1830.00000000,310.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1825.00000000,1827.50000000,160.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1830.00000000,1832.50000000,160.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,952.50000000,955.00000000,70.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,869.00000000,880.00000000,330.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,869.00000000,880.00000000,330.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,890.00000000,891.50000000,180.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,890.00000000,891.50000000,330.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,890.00000000,891.50000000,330.0,40K0F8W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,869.00000000,880.00000000,40.0,40K0F1D
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1830.00000000,1832.50000000,310.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1825.00000000,1827.50000000,310.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1827.50000000,1830.00000000,70.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,1830.00000000,1832.50000000,70.0,200KG7W
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,869.00000000,880.00000000,180.0,40K0F1E
AMAZONIA CELULAR S/A,02340278000133,9857,FB,MA,21,São Luís,2111300,"AV. SAO LUIS REI DE FRANCA,88,OLHO DAGUA",-2.4936111111110000,-44.2288888888888333,869.00000000,880.00000000,180.0,40K0F8W
