Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
TIM S A;02421421000111;1002333730;FB;SP;35;S�o Paulo;3550308;ALAMEDA JAUAPERI;*;*;;;230.0;5M00G7W
TIM S/A;02421421000111;1002333757;FB;SP;35;S�o Paulo;3550308;ALAMEDA JAUAPERI 594;*;*;2110.00000000;2125.00000000;35.0;5M00G7W
TIM S/A;02421421000111;1002333757;FB;SP;35;S�o Paulo;3550308;ALAMEDA JAUAPERI 594;*;*;2110.00000000;2125.00000000;225.0;5M00G7W
TIM S A;02421421000111;1002333765;FB;SP;35;S�o Paulo;3550308;RUA TANGAR�;*;*;;;160.0;5M00G7W
TIM S A;02421421000111;1002333765;FB;SP;35;S�o Paulo;3550308;RUA TANGAR�;*;*;;;260.0;5M00G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;20.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;100.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;290.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;20.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;100.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;290.0;200KG7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;20.0;5M00G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;100.0;5M00G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;290.0;5M00G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;20.0;10M0G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;100.0;10M0G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;290.0;10M0G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;20.0;10M0G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;100.0;10M0G7W
TIM S A;02421421000111;1002333773;FB;RJ;33;Petr�polis;3303906;RUA PRESIDENTE TANCREDO NEVES;*;*;;;290.0;10M0G7W
TIM S A;02421421000111;1002333781;FB;SP;35;S�o Paulo;3550308;AVENIDA DIVINO SALVADOR;*;*;;;230.0;5M00G7W
TIM S A;02421421000111;1002333781;FB;SP;35;S�o Paulo;3550308;AVENIDA DIVINO SALVADOR;*;*;;;230.0;5M00G7W
TIM S A;02421421000111;1002333820;FB;SP;35;S�o Paulo;3550308;AVENIDA PROFESSOR ASCENDINO REIS;*;*;;;70.0;5M00G7W
TIM S A;02421421000111;1002333820;FB;SP;35;S�o Paulo;3550308;AVENIDA PROFESSOR ASCENDINO REIS;*;*;;;250.0;5M00G7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;180.0;5M00G7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;280.0;200KG7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;280.0;200KG7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;280.0;5M00G7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;0.0;200KG7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;180.0;200KG7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;0.0;200KG7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;0.0;5M00G7W
TIM S A;02421421000111;1002333838;FB;ES;32;Vargem Alta;3205036;Sitio Debona;*;*;;;180.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1830.0;1832.5;220.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1830.0;1832.5;300.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1832.5;1835.0;100.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1832.5;1835.0;300.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;100.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;300.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1830.0;1832.5;100.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;100.0;5M00G7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;220.0;200KG7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;220.0;5M00G7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1835.0;1850.0;300.0;5M00G7W
TIM S/A;02421421000111;1002333846;FB;RJ;33;Pira�;3304003;RUA LISAURA ROSA,S/N,ARROZAL;*;*;1832.5;1835.0;220.0;200KG7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;15.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;95.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;240.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;15.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;95.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;2145.000;2155.000;240.0;5M00G9W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;95.0;5M00G7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;240.0;5M00G7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;15.0;5M00G7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;15.0;5M00G7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;95.0;5M00G7W
TIM S/A;02421421000111;1002333862;FB;PR;41;Maring�;4115200;RUA FRANCISCO GLIC�RIO 896;-23.4140277777776666;-51.9306666666666666;869.000;880.000;240.0;5M00G7W
TIM S A;02421421000111;1002333870;FB;SP;35;S�o Paulo;3550308;RUA MARIA DOMITILA;*;*;;;245.0;5M00G7W
TIM S A;02421421000111;1002333870;FB;SP;35;S�o Paulo;3550308;RUA MARIA DOMITILA;*;*;;;70.0;5M00G7W
TIM S A;02421421000111;1002333870;FB;SP;35;S�o Paulo;3550308;RUA MARIA DOMITILA;*;*;;;235.0;5M00G7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;80.0;5M00G7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;185.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;320.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;320.0;5M00G7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1830.0;1832.5;80.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1830.0;1832.5;185.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1832.5;1835.0;185.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;80.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1835.0;1850.0;185.0;5M00G7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1830.0;1832.5;320.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1832.5;1835.0;80.0;200KG7W
TIM S/A;02421421000111;1002333889;FB;RJ;33;Itaperuna;3302205;ESTRADA DE CH�O,S/N,ZONA RURAL;*;*;1832.5;1835.0;320.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;330.0;5M00G7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;120.0;5M00G7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;0.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;250.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;250.0;5M00G7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;140.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;250.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;0.0;200KG7W
TIM S A;02421421000111;1002334478;FB;ES;32;Maril�ndia;3203353;Rodovia ES 248;*;*;;;140.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;40.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1830.0;1832.5;240.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;170.0;5M00G7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1830.0;1832.5;40.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1832.5;1835.0;40.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;40.0;5M00G7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;170.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;240.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1835.0;1850.0;240.0;5M00G7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1830.0;1832.5;170.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1832.5;1835.0;170.0;200KG7W
TIM S/A;02421421000111;1002334486;FB;RJ;33;Campos dos Goytacazes;3301009;RUA S�O NICOLAU,24,ZONA RURAL;*;*;1832.5;1835.0;240.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;.0;5M00G7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;120.0;5M00G7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;240.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1830.000;1832.500;.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1830.000;1832.500;240.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1832.500;1835.000;120.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;120.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;240.0;5M00G7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1835.000;1850.000;.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1830.000;1832.500;120.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1832.500;1835.000;.0;200KG7W
TIM S/A;02421421000111;1002334494;FB;RJ;33;S�o Francisco de Itabapoana;3304755;RUA TIBURCIO 0;*;*;1832.500;1835.000;240.0;200KG7W
TIM S A;02421421000111;1002334508;FB;SP;35;S�o Paulo;3550308;RUA JOAO JABOTAM;*;*;;;290.0;5M00G7W
TIM S A;02421421000111;1002334508;FB;SP;35;S�o Paulo;3550308;RUA JOAO JABOTAM;*;*;;;150.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;240.0;5M00G9W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;240.0;5M00G9W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;120.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;240.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;.0;5M00G9W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;120.0;5M00G9W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;120.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;869.000;880.000;240.0;5M00G7W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;.0;5M00G9W
TIM S/A;02421421000111;1002334524;FB;PR;41;Maring�;4115200;RUA JOS� MORENO JUNIOR 800;-23.4466666666666666;-51.9133055555555000;2145.000;2155.000;120.0;5M00G9W
TIM S A;02421421000111;1002334559;FB;SP;35;S�o Paulo;3550308;RUA RIFANIA;*;*;;;50.0;5M00G7W
TIM S A;02421421000111;1002334559;FB;SP;35;S�o Paulo;3550308;RUA RIFANIA;*;*;;;180.0;5M00G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;70.0;10M0G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;150.0;10M0G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;240.0;10M0G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;70.0;5M00G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;150.0;5M00G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;240.0;5M00G7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;70.0;200KG7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;150.0;200KG7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;240.0;200KG7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;70.0;200KG7W
TIM S A;02421421000111;1002334575;FB;RJ;33;Miguel Pereira;3302908;Estrada Ponte Funda;*;*;;;150.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;30.0;5M00G7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;170.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;170.0;5M00G7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;300.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;300.0;5M00G7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1835.0;1850.0;30.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1830.0;1832.5;170.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1830.0;1832.5;300.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1832.5;1835.0;30.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1832.5;1835.0;300.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1830.0;1832.5;30.0;200KG7W
TIM S/A;02421421000111;1002334583;FB;RJ;33;S�o Sebasti�o do Alto;3305307;RODOVIA BR 492,S/N,VALAO DO BARRO;*;*;1832.5;1835.0;170.0;200KG7W
TIM S/A;02421421000111;1002334591;FB;PR;41;Arauc�ria;4101804;RUA JULIA THEREZA BINI 1111;-25.5891111111110000;-49.3966944444443333;869.000;880.000;240.0;5M00G7W
TIM S/A;02421421000111;1002334591;FB;PR;41;Arauc�ria;4101804;RUA JULIA THEREZA BINI 1111;-25.5891111111110000;-49.3966944444443333;869.000;880.000;.0;5M00G7W
TIM S/A;02421421000111;1002334591;FB;PR;41;Arauc�ria;4101804;RUA JULIA THEREZA BINI 1111;-25.5891111111110000;-49.3966944444443333;869.000;880.000;100.0;5M00G7W
