Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;869.0;880.0;275.0;5M00G9W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;869.0;880.0;275.0;5M00G9W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1825.0;1827.5;35.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1825.0;1827.5;275.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1827.5;1830.0;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1827.5;1830.0;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1827.5;1830.0;275.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1830.0;1832.5;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1832.5;1835.0;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1832.5;1835.0;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;2125.0;2135.0;155.0;5M00G9W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;2650.0;2660.0;35.0;8M97G7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;2650.0;2660.0;155.0;8M97G7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;869.0;880.0;155.0;5M00G9W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1825.0;1827.5;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1825.0;1827.5;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1830.0;1832.5;35.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1830.0;1832.5;155.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1832.5;1835.0;35.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;2650.0;2660.0;275.0;8M97G7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;869.0;880.0;155.0;5M00G9W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1827.5;1830.0;35.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1830.0;1832.5;275.0;200KG7W
TIM S/A;2,42142E+12;2119;FB;AL;27;Macei�;2704302;RUA SAO FRANCISCO DE ASSIS,1000,JATIUCA;*;*;1832.5;1835.0;275.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;160.0;5M00D7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;290.0;5M00D7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;290.0;5M00G9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;869.0;880.0;;2M50F9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;869.0;880.0;;3M73F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;30.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;160.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;70.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;30.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;160.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;290.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;30.0;5M00D7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;30.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;160.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;290.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;200.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;160.0;5M00G9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;869.0;880.0;;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;200.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;290.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;200.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;30.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;70.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;;2M50F9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos, ,925,Centro;*;*;89000000000;89150000000;;3M73F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3549;FB;RS;43;Vacaria;4322509;Av. Julio de Castilhos;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;*;*;;874.5;40.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;160.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;120.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;280.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;240.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;240.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;*;*;;874.5;160.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;*;*;;874.5;280.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;360.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;40.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias;*;*;;;120.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3565;FB;RS;43;Rio Grande;4315602;Rua Duque de Caxias,298,Centro;-320.339.722.222.221.000;-520.971.222.222.221.000;89000000000;89150000000;.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;80.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;330.0;5M00G9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;869.0;880.0;50.0;1M25F9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;869.0;880.0;170.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;310.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;80.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;180.0;5M00G7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;170.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;80.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;180.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;80.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;180.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;180.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;330.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;70.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;170.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;50.0;1M25F9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;170.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;70.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;180.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;330.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;330.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;80.0;5M00G9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;170.0;200KG7W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;180.0;5M00G9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;869.0;880.0;310.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;330.0;5M00G7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;310.0;1M25F9W
TELEFONICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio;*;*;;;310.0;200KG7W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;80.0;5M00G9W
TELEF�NICA BRASIL S.A.;2,55816E+12;3620;FB;RS;43;Bag�;4301602;Rua General Osorio,1.724,Centro;*;*;89000000000;89150000000;330.0;5M00G9W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;183000000000;183250000000;330.0;200KG7W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;200.0;40K0F1E
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;89000000000;89150000000;90.0;40K0F1E
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;89000000000;89150000000;320.0;40K0F1E
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;89000000000;89150000000;320.0;40K0F8W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;182500000000;182750000000;90.0;200KG7W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;182750000000;183000000000;210.0;200KG7W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;182750000000;183000000000;90.0;200KG7W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;90.0;40K0F8W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;200.0;40K0F8W
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;320.0;40K0F1D
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;320.0;40K0F1E
AMAZONIA CELULAR S/A;2,34028E+12;7773;FB;MA;21;S�o Lu�s;2111300;AV. ALEXANDRE DE MOURA ,86,CENTRO;-25.316.666.666.666.600;-442.938.888.888.888.000;86900000000;88000000000;320.0;40K0F8W
