Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
TIM S A;;696527448;FB;SP;35;Mat�o;3529302;AVENIDA   RINC�O;*;*;;;355.0;5M00G7W
TIM S A;;696527448;FB;SP;35;Mat�o;3529302;AVENIDA   RINC�O;*;*;;;170.0;5M00G7W
TIM S A;;696527448;FB;SP;35;Mat�o;3529302;AVENIDA   RINC�O;*;*;;;270.0;5M00G7W
TIM S A;;684074354;FB;SP;35;Monte Mor;3531803;RODOVIA SP101;*;*;;;30.0;5M00G7W
TIM S A;;684074354;FB;SP;35;Monte Mor;3531803;RODOVIA SP101;*;*;;;270.0;5M00G7W
TIM S A;;684074354;FB;SP;35;Monte Mor;3531803;RODOVIA SP101;*;*;;;350.0;5M00G7W
TIM S A;;683511157;FB;SP;35;Monte Mor;3531803;RUA 1 DE MAIO 74;*;*;;;355.0;5M00G7W
TIM S A;;683511157;FB;SP;35;Monte Mor;3531803;RUA 1 DE MAIO 74;*;*;;;180.0;5M00G7W
TIM S A;;683511157;FB;SP;35;Monte Mor;3531803;RUA 1 DE MAIO 74;*;*;;;245.0;5M00G7W
TIM S A;;686677870;FB;SP;35;Martin�polis;3529203;RUA ARMANDO FRANCO;*;*;;;10.0;5M00G7W
TIM S A;;686677870;FB;SP;35;Martin�polis;3529203;RUA ARMANDO FRANCO;*;*;;;100.0;5M00G7W
TIM S A;;686677870;FB;SP;35;Martin�polis;3529203;RUA ARMANDO FRANCO;*;*;;;280.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;0.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;120.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;240.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;0.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;120.0;5M00G7W
TIM S A;;683984357;FB;SP;35;Mirassol;3530300;RUA BAR�O DO RIO BRANCO;*;*;;;240.0;5M00G7W
TIM S A;;684667991;FB;SP;35;Mineiros do Tiet�;3529807;RUA SALVADOR MERCADANTE;*;*;;;50.0;5M00G7W
TIM S A;;684667991;FB;SP;35;Mineiros do Tiet�;3529807;RUA SALVADOR MERCADANTE;*;*;;;150.0;5M00G7W
TIM S A;;684667991;FB;SP;35;Mineiros do Tiet�;3529807;RUA SALVADOR MERCADANTE;*;*;;;290.0;5M00G7W
TIM S A;;684552205;FB;SP;35;Nova Odessa;3533403;RUA GEORGE HUNTER;*;*;;;350.0;5M00G7W
TIM S A;;684552205;FB;SP;35;Nova Odessa;3533403;RUA GEORGE HUNTER;*;*;;;120.0;5M00G7W
TIM S A;;684552205;FB;SP;35;Nova Odessa;3533403;RUA GEORGE HUNTER;*;*;;;210.0;5M00G7W
TIM S A;;1004898530;FB;SP;35;Nova Odessa;3533403;RUA GEORGINA DE TOLEDO MARTINS;*;*;;;30.0;5M00G7W
TIM S A;;1004898530;FB;SP;35;Nova Odessa;3533403;RUA GEORGINA DE TOLEDO MARTINS;*;*;;;150.0;5M00G7W
TIM S A;;1004898530;FB;SP;35;Nova Odessa;3533403;RUA GEORGINA DE TOLEDO MARTINS;*;*;;;270.0;5M00G7W
TIM S A;;1003405727;FB;SP;35;Nova Odessa;3533403;AVENIDA REBOU�AS;*;*;;;30.0;5M00G7W
TIM S A;;1003405727;FB;SP;35;Nova Odessa;3533403;AVENIDA REBOU�AS;*;*;;;130.0;5M00G7W
TIM S A;;1003405727;FB;SP;35;Nova Odessa;3533403;AVENIDA REBOU�AS;*;*;;;270.0;5M00G7W
TIM S A;;1003226199;FB;SP;35;Nova Odessa;3533403;RUA INDEPENDENCIA;*;*;;;10.0;5M00G7W
TIM S A;;1003226199;FB;SP;35;Nova Odessa;3533403;RUA INDEPENDENCIA;*;*;;;100.0;5M00G7W
TIM S A;;1003226199;FB;SP;35;Nova Odessa;3533403;RUA INDEPENDENCIA;*;*;;;240.0;5M00G7W
TIM S A;;1005514027;FB;SP;35;Nova Odessa;3533403;RUA 15 DE NOVEMBRO;*;*;;;315.0;5M00G7W
TIM S A;;1005514027;FB;SP;35;Nova Odessa;3533403;RUA 15 DE NOVEMBRO;*;*;;;85.0;5M00G7W
TIM S A;;1005514027;FB;SP;35;Nova Odessa;3533403;RUA 15 DE NOVEMBRO;*;*;;;175.0;5M00G7W
TIM S A;;1004211519;FB;SP;35;Nova Odessa;3533403;RUA SILVIO DE PAULA;*;*;;;320.0;5M00G7W
TIM S A;;1004211519;FB;SP;35;Nova Odessa;3533403;RUA SILVIO DE PAULA;*;*;;;30.0;5M00G7W
TIM S A;;1004211519;FB;SP;35;Nova Odessa;3533403;RUA SILVIO DE PAULA;*;*;;;170.0;5M00G7W
TIM S A;;1003406219;FB;SP;35;Nova Odessa;3533403;RUA JOAQUIM CARVALHO;*;*;;;330.0;5M00G7W
TIM S A;;1003406219;FB;SP;35;Nova Odessa;3533403;RUA JOAQUIM CARVALHO;*;*;;;120.0;5M00G7W
TIM S A;;1003406219;FB;SP;35;Nova Odessa;3533403;RUA JOAQUIM CARVALHO;*;*;;;240.0;5M00G7W
TIM S A;;1007287923;FB;SP;35;Nova Odessa;3533403;AVENIDA RODOLFO KIVITZ;*;*;;;30.0;5M00G7W
TIM S A;;1007287923;FB;SP;35;Nova Odessa;3533403;AVENIDA RODOLFO KIVITZ;*;*;;;150.0;5M00G7W
TIM S A;;1007287923;FB;SP;35;Nova Odessa;3533403;AVENIDA RODOLFO KIVITZ;*;*;;;360.0;5M00G7W
TIM S A;;1005514108;FB;SP;35;Nova Odessa;3533403;AVENIDA S�O GON�ALO;*;*;;;0.0;5M00G7W
TIM S A;;1005514108;FB;SP;35;Nova Odessa;3533403;AVENIDA S�O GON�ALO;*;*;;;120.0;5M00G7W
TIM S A;;1005514108;FB;SP;35;Nova Odessa;3533403;AVENIDA S�O GON�ALO;*;*;;;240.0;5M00G7W
TIM S A;;684667215;FB;SP;35;Nhandeara;3532603;RUA ADHERBAL VILALVA RIBEIRO;*;*;;;0.0;5M00G7W
TIM S A;;684667215;FB;SP;35;Nhandeara;3532603;RUA ADHERBAL VILALVA RIBEIRO;*;*;;;130.0;5M00G7W
TIM S A;;684667215;FB;SP;35;Nhandeara;3532603;RUA ADHERBAL VILALVA RIBEIRO;*;*;;;250.0;5M00G7W
TIM S A;;689898150;FB;SP;35;Nipo�;3532702;RUA S�O PAULO;*;*;;;130.0;5M00G7W
TIM S A;;689898150;FB;SP;35;Nipo�;3532702;RUA S�O PAULO;*;*;;;230.0;5M00G7W
TIM S A;;689898150;FB;SP;35;Nipo�;3532702;RUA S�O PAULO;*;*;;;320.0;5M00G7W
TIM S A;;689977280;FB;SP;35;Narandiba;3532207;AVENIDA MARECHAL RONDON;*;*;;;50.0;5M00G7W
TIM S A;;689977280;FB;SP;35;Narandiba;3532207;AVENIDA MARECHAL RONDON;*;*;;;220.0;5M00G7W
TIM S A;;689977280;FB;SP;35;Narandiba;3532207;AVENIDA MARECHAL RONDON;*;*;;;340.0;5M00G7W
TIM S A;;689589522;FB;SP;35;Nova Alian�a;3532801;RUA LUIS GUILHERMITTI;*;*;;;20.0;5M00G7W
TIM S A;;689589522;FB;SP;35;Nova Alian�a;3532801;RUA LUIS GUILHERMITTI;*;*;;;100.0;5M00G7W
TIM S A;;689589522;FB;SP;35;Nova Alian�a;3532801;RUA LUIS GUILHERMITTI;*;*;;;220.0;5M00G7W
TIM S A;;684667568;FB;SP;35;Neves Paulista;3532504;RUA RUI BARBOSA;*;*;;;330.0;5M00G7W
TIM S A;;684667568;FB;SP;35;Neves Paulista;3532504;RUA RUI BARBOSA;*;*;;;120.0;5M00G7W
TIM S A;;684667568;FB;SP;35;Neves Paulista;3532504;RUA RUI BARBOSA;*;*;;;240.0;5M00G7W
TIM S A;;659049805;FB;SP;35;Osasco;3534401;RUA PASCOAL RANIERI MAZILI;*;*;;;0.0;5M00G7W
TIM S A;;659049805;FB;SP;35;Osasco;3534401;RUA PASCOAL RANIERI MAZILI;*;*;;;110.0;5M00G7W
TIM S A;;659049805;FB;SP;35;Osasco;3534401;RUA PASCOAL RANIERI MAZILI;*;*;;;240.0;5M00G7W
TIM S A;;659050749;FB;SP;35;Osasco;3534401;RUA NOSSA SENHORA DAS GRA�AS;*;*;;;30.0;5M00G7W
TIM S A;;659050749;FB;SP;35;Osasco;3534401;RUA NOSSA SENHORA DAS GRA�AS;*;*;;;120.0;5M00G7W
TIM S A;;659050749;FB;SP;35;Osasco;3534401;RUA NOSSA SENHORA DAS GRA�AS;*;*;;;240.0;5M00G7W
TIM S A;;684884550;FB;SP;35;Osasco;3534401;RUA JO�O DEL PAPA;*;*;;;0.0;5M00G7W
TIM S A;;684884550;FB;SP;35;Osasco;3534401;RUA JO�O DEL PAPA;*;*;;;110.0;5M00G7W
TIM S A;;684884550;FB;SP;35;Osasco;3534401;RUA JO�O DEL PAPA;*;*;;;240.0;5M00G7W
TIM S A;;659050757;FB;SP;35;Osasco;3534401;RUA CARAMURU;*;*;;;350.0;5M00G7W
TIM S A;;659050757;FB;SP;35;Osasco;3534401;RUA CARAMURU;*;*;;;100.0;5M00G7W
TIM S A;;659050757;FB;SP;35;Osasco;3534401;RUA CARAMURU;*;*;;;210.0;5M00G7W
TIM S A;;684127474;FB;SP;35;Osasco;3534401;RUA DOUTOR JAIME REGALO PEREIRA;*;*;;;80.0;5M00G7W
TIM S A;;684127474;FB;SP;35;Osasco;3534401;RUA DOUTOR JAIME REGALO PEREIRA;*;*;;;170.0;5M00G7W
TIM S A;;684127474;FB;SP;35;Osasco;3534401;RUA DOUTOR JAIME REGALO PEREIRA;*;*;;;330.0;5M00G7W
TIM S A;;659050889;FB;SP;35;Osasco;3534401;RUA HUGO SEMIGHIMI;*;*;;;10.0;5M00G7W
TIM S A;;659050889;FB;SP;35;Osasco;3534401;RUA HUGO SEMIGHIMI;*;*;;;130.0;5M00G7W
TIM S A;;659050889;FB;SP;35;Osasco;3534401;RUA HUGO SEMIGHIMI;*;*;;;230.0;5M00G7W
TIM S A;;679351531;FB;SP;35;Osasco;3534401;AVENIDA NOSSA SENHORA DOS REM�DIOS;*;*;;;340.0;5M00G9W
TIM S A;;679351531;FB;SP;35;Osasco;3534401;AVENIDA NOSSA SENHORA DOS REM�DIOS;*;*;;;120.0;5M00G9W
TIM S A;;679351531;FB;SP;35;Osasco;3534401;AVENIDA NOSSA SENHORA DOS REM�DIOS;*;*;;;240.0;5M00G9W
TIM S A;;659050960;FB;SP;35;Osasco;3534401;ESTRADA DA MARGARIDA;*;*;;;0.0;5M00G7W
TIM S A;;659050960;FB;SP;35;Osasco;3534401;ESTRADA DA MARGARIDA;*;*;;;120.0;5M00G7W
TIM S A;;659050960;FB;SP;35;Osasco;3534401;ESTRADA DA MARGARIDA;*;*;;;240.0;5M00G7W
TIM S A;;659051290;FB;SP;35;Osasco;3534401;RUA SANTANA DO PARNAIBA;*;*;;;350.0;5M00G7W
TIM S A;;659051290;FB;SP;35;Osasco;3534401;RUA SANTANA DO PARNAIBA;*;*;;;100.0;5M00G7W
TIM S A;;659051290;FB;SP;35;Osasco;3534401;RUA SANTANA DO PARNAIBA;*;*;;;250.0;5M00G7W
TIM S A;;679410716;FB;SP;35;Osasco;3534401;RUA FRANCISCO LAMEU;*;*;;;330.0;5M00G7W
TIM S A;;679410716;FB;SP;35;Osasco;3534401;RUA FRANCISCO LAMEU;*;*;;;120.0;5M00G7W
TIM S A;;679410716;FB;SP;35;Osasco;3534401;RUA FRANCISCO LAMEU;*;*;;;240.0;5M00G7W
TIM S A;;641221479;FB;SP;35;Osasco;3534401;RUA LUIZ HENRIQUE DE OLIVEIRA;*;*;;;340.0;5M00G7W
TIM S A;;641221479;FB;SP;35;Osasco;3534401;RUA LUIZ HENRIQUE DE OLIVEIRA;*;*;;;110.0;5M00G7W
TIM S A;;641221479;FB;SP;35;Osasco;3534401;RUA LUIZ HENRIQUE DE OLIVEIRA;*;*;;;250.0;5M00G7W
TIM S A;;659051540;FB;SP;35;Osasco;3534401;RUA JAGUARAO;*;*;;;10.0;5M00G7W
TIM S A;;659051540;FB;SP;35;Osasco;3534401;RUA JAGUARAO;*;*;;;100.0;5M00G7W
TIM S A;;659051540;FB;SP;35;Osasco;3534401;RUA JAGUARAO;*;*;;;220.0;5M00G7W
TIM S A;;659080117;FB;SP;35;Osasco;3534401;RUA ROSA DE ANGELO PIZAPIA;*;*;;;30.0;5M00G7W
TIM S A;;659080117;FB;SP;35;Osasco;3534401;RUA ROSA DE ANGELO PIZAPIA;*;*;;;150.0;5M00G7W
TIM S A;;659080117;FB;SP;35;Osasco;3534401;RUA ROSA DE ANGELO PIZAPIA;*;*;;;250.0;5M00G7W
TIM S A;;688467717;FB;SP;35;Osasco;3534401;AVENIDA DAS COMUNICA��ES;*;*;;;100.0;5M00G7W
TIM S A;;688467717;FB;SP;35;Osasco;3534401;AVENIDA DAS COMUNICA��ES;*;*;;;240.0;5M00G7W
TIM S A;;688467717;FB;SP;35;Osasco;3534401;AVENIDA DAS COMUNICA��ES;*;*;;;350.0;5M00G7W
TIM S A;;689997620;FB;SP;35;Osasco;3534401;RUA TEN. AVELAR PIRES DE AZEVEDO;*;*;;;30.0;5M00G7W
TIM S A;;689997620;FB;SP;35;Osasco;3534401;RUA TEN. AVELAR PIRES DE AZEVEDO;*;*;;;140.0;5M00G7W
TIM S A;;689997620;FB;SP;35;Osasco;3534401;RUA TEN. AVELAR PIRES DE AZEVEDO;*;*;;;260.0;5M00G7W
TIM S A;;690025912;FB;SP;35;Osasco;3534401;AVENIDA OSWALDO COLINO;*;*;;;0.0;5M00G7W
TIM S A;;690025912;FB;SP;35;Osasco;3534401;AVENIDA OSWALDO COLINO;*;*;;;160.0;5M00G7W
TIM S A;;690025912;FB;SP;35;Osasco;3534401;AVENIDA OSWALDO COLINO;*;*;;;260.0;5M00G7W
TIM S A;;699211263;FB;SP;35;Osasco;3534401;RUA PAULISTA;*;*;;;10.0;5M00G7W
TIM S A;;699211263;FB;SP;35;Osasco;3534401;RUA PAULISTA;*;*;;;100.0;5M00G7W
TIM S A;;699211263;FB;SP;35;Osasco;3534401;RUA PAULISTA;*;*;;;230.0;5M00G7W
TIM S A;;699173990;FB;SP;35;Osasco;3534401;RUA ANTONIO ALMEIDA TAVARES;*;*;;;10.0;5M00G7W
TIM S A;;699173990;FB;SP;35;Osasco;3534401;RUA ANTONIO ALMEIDA TAVARES;*;*;;;160.0;5M00G7W
TIM S A;;699173990;FB;SP;35;Osasco;3534401;RUA ANTONIO ALMEIDA TAVARES;*;*;;;250.0;5M00G7W
TIM S A;;1000325269;FB;SP;35;Osasco;3534401;RUA ANG�LICA ROMANA CALANCA;*;*;;;0.0;5M00G7W
TIM S A;;1000325269;FB;SP;35;Osasco;3534401;RUA ANG�LICA ROMANA CALANCA;*;*;;;100.0;5M00G7W
TIM S A;;1000325269;FB;SP;35;Osasco;3534401;RUA ANG�LICA ROMANA CALANCA;*;*;;;280.0;5M00G7W
TIM S A;;699805473;FB;SP;35;Osasco;3534401;RUA SARAH VELOSO;*;*;;;290.0;5M00G7W
TIM S A;;699805473;FB;SP;35;Osasco;3534401;RUA SARAH VELOSO;*;*;;;40.0;5M00G7W
TIM S A;;699805473;FB;SP;35;Osasco;3534401;RUA SARAH VELOSO;*;*;;;160.0;5M00G7W
TIM S A;;1000647754;FB;SP;35;Osasco;3534401;AVENIDA PRESIDENTE MEDICE;*;*;;;20.0;5M00G7W
TIM S A;;1000647754;FB;SP;35;Osasco;3534401;AVENIDA PRESIDENTE MEDICE;*;*;;;135.0;5M00G7W
TIM S A;;1000647754;FB;SP;35;Osasco;3534401;AVENIDA PRESIDENTE MEDICE;*;*;;;265.0;5M00G7W
TIM S A;;1001290256;FB;SP;35;Osasco;3534401;ESTRADA DA DIVISA;*;*;;;160.0;5M00G7W
TIM S A;;1001290256;FB;SP;35;Osasco;3534401;ESTRADA DA DIVISA;*;*;;;260.0;5M00G7W
TIM S A;;1001290256;FB;SP;35;Osasco;3534401;ESTRADA DA DIVISA;*;*;;;10.0;5M00G7W
TIM S A;;1001289967;FB;SP;35;Osasco;3534401;RUA MARIA JOS� FREIRE;*;*;;;340.0;5M00G7W
TIM S A;;1001289967;FB;SP;35;Osasco;3534401;RUA MARIA JOS� FREIRE;*;*;;;100.0;5M00G7W
TIM S A;;1001289967;FB;SP;35;Osasco;3534401;RUA MARIA JOS� FREIRE;*;*;;;250.0;5M00G7W
TIM S A;;1001871712;FB;SP;35;Osasco;3534401;RUA BIGU�;*;*;;;60.0;5M00G7W
TIM S A;;1001871712;FB;SP;35;Osasco;3534401;RUA BIGU�;*;*;;;170.0;5M00G7W
TIM S A;;1001871712;FB;SP;35;Osasco;3534401;RUA BIGU�;*;*;;;260.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;120.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;0.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;0.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;120.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;240.0;5M00G7W
TIM S A;;1001299733;FB;SP;35;Osasco;3534401;RUA PRIMO FREZZA;*;*;;;240.0;5M00G7W
TIM S A;;1001888496;FB;SP;35;Osasco;3534401;RUA JO�O XXIII;*;*;;;10.0;5M00G7W
TIM S A;;1001888496;FB;SP;35;Osasco;3534401;RUA JO�O XXIII;*;*;;;170.0;5M00G7W
TIM S A;;1001888496;FB;SP;35;Osasco;3534401;RUA JO�O XXIII;*;*;;;260.0;5M00G7W
TIM S A;;1001815120;FB;SP;35;Osasco;3534401;RUA CHICO MENDES;*;*;;;350.0;5M00G7W
TIM S A;;1001815120;FB;SP;35;Osasco;3534401;RUA CHICO MENDES;*;*;;;110.0;5M00G7W
TIM S A;;1001815120;FB;SP;35;Osasco;3534401;RUA CHICO MENDES;*;*;;;230.0;5M00G7W
TIM S A;;1001994334;FB;SP;35;Osasco;3534401;AVENIDA NOVO OSASCO;*;*;;;50.0;5M00G7W
TIM S A;;1001994334;FB;SP;35;Osasco;3534401;AVENIDA NOVO OSASCO;*;*;;;220.0;5M00G7W
TIM S A;;1001994334;FB;SP;35;Osasco;3534401;AVENIDA NOVO OSASCO;*;*;;;280.0;5M00G7W
TIM S A;;1009917380;FB;SP;35;Osasco;3534401;RUA LAZARO SUAVE;*;*;;;0.0;5M00G7W
TIM S A;;1009917380;FB;SP;35;Osasco;3534401;RUA LAZARO SUAVE;*;*;;;120.0;5M00G7W
TIM S A;;1009917380;FB;SP;35;Osasco;3534401;RUA LAZARO SUAVE;*;*;;;240.0;5M00G7W
TIM S A;;1000034639;FB;SP;35;Onda Verde;3534005;RUA PEDRO DE TOLEDO NA;*;*;;;20.0;5M00G7W
TIM S A;;1000034639;FB;SP;35;Onda Verde;3534005;RUA PEDRO DE TOLEDO NA;*;*;;;110.0;5M00G7W
TIM S A;;1000034639;FB;SP;35;Onda Verde;3534005;RUA PEDRO DE TOLEDO NA;*;*;;;220.0;5M00G7W
TIM S A;;689898134;FB;SP;35;Orindi�va;3534203;RUA ALCIDES ALVES FERREIRA;*;*;;;340.0;5M00G7W
TIM S A;;689898134;FB;SP;35;Orindi�va;3534203;RUA ALCIDES ALVES FERREIRA;*;*;;;60.0;5M00G7W
TIM S A;;689898134;FB;SP;35;Orindi�va;3534203;RUA ALCIDES ALVES FERREIRA;*;*;;;240.0;5M00G7W
TIM S A;;684110075;FB;SP;35;Oriente;3534104;RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS;*;*;;;80.0;5M00G7W
TIM S A;;684110075;FB;SP;35;Oriente;3534104;RODOVIA COMANDANTE JOAO RIBEIRO DE BARROS;*;*;;;300.0;5M00G7W
TIM S A;;683584413;FB;SP;35;Ol�mpia;3533908;RUA MANOEL DEMETRIO;*;*;;;350.0;5M00G7W
TIM S A;;683584413;FB;SP;35;Ol�mpia;3533908;RUA MANOEL DEMETRIO;*;*;;;160.0;5M00G7W
TIM S A;;683584413;FB;SP;35;Ol�mpia;3533908;RUA MANOEL DEMETRIO;*;*;;;260.0;5M00G7W
TIM S A;;683542591;FB;SP;35;Ourinhos;3534708;RUA PAULO DE S�;*;*;;;350.0;5M00G7W
TIM S A;;683542591;FB;SP;35;Ourinhos;3534708;RUA PAULO DE S�;*;*;;;105.0;5M00G7W
TIM S A;;683542591;FB;SP;35;Ourinhos;3534708;RUA PAULO DE S�;*;*;;;290.0;5M00G7W
TIM S A;;684818493;FB;SP;35;Osvaldo Cruz;3534609;RUA VISCONDE DE MAUA;*;*;;;340.0;5M00G7W
TIM S A;;684818493;FB;SP;35;Osvaldo Cruz;3534609;RUA VISCONDE DE MAUA;*;*;;;80.0;5M00G7W
TIM S A;;684818493;FB;SP;35;Osvaldo Cruz;3534609;RUA VISCONDE DE MAUA;*;*;;;280.0;5M00G7W
TIM S A;;683389106;FB;SP;35;Piracicaba;3538709;PRA�A DA CATEDRAL;*;*;;;290.0;5M00G7W
TIM S A;;683389106;FB;SP;35;Piracicaba;3538709;PRA�A DA CATEDRAL;*;*;;;130.0;5M00G7W
TIM S A;;683389106;FB;SP;35;Piracicaba;3538709;PRA�A DA CATEDRAL;*;*;;;220.0;5M00G7W
TIM S A;;683763695;FB;SP;35;Piracicaba;3538709;RUA SALDANHA MARINHO;*;*;;;350.0;5M00G7W
TIM S A;;683763695;FB;SP;35;Piracicaba;3538709;RUA SALDANHA MARINHO;*;*;;;130.0;5M00G7W
TIM S A;;683763695;FB;SP;35;Piracicaba;3538709;RUA SALDANHA MARINHO;*;*;;;210.0;5M00G7W
TIM S A;;683389360;FB;SP;35;Piracicaba;3538709;AVENIDA INDEPEND�NCIA;*;*;;;100.0;5M00G7W
TIM S A;;683389360;FB;SP;35;Piracicaba;3538709;AVENIDA INDEPEND�NCIA;*;*;;;220.0;5M00G7W
TIM S A;;683389360;FB;SP;35;Piracicaba;3538709;AVENIDA INDEPEND�NCIA;*;*;;;350.0;5M00G7W
TIM S A;;683614690;FB;SP;35;Piracicaba;3538709;AVENIDA �GUA SANTA;*;*;;;300.0;5M00G7W
TIM S A;;683614690;FB;SP;35;Piracicaba;3538709;AVENIDA �GUA SANTA;*;*;;;45.0;5M00G7W
TIM S A;;684817152;FB;SP;35;Piracicaba;3538709;RUA ANGELO GERALDO;*;*;;;30.0;5M00G7W
TIM S A;;684817152;FB;SP;35;Piracicaba;3538709;RUA ANGELO GERALDO;*;*;;;120.0;5M00G7W
TIM S A;;684817152;FB;SP;35;Piracicaba;3538709;RUA ANGELO GERALDO;*;*;;;240.0;5M00G7W
TIM S A;;684939878;FB;SP;35;Piracicaba;3538709;ESTRADA ESTRADA MUNICIPAL POMPEIA;*;*;;;340.0;5M00G9W
TIM S A;;684939878;FB;SP;35;Piracicaba;3538709;ESTRADA ESTRADA MUNICIPAL POMPEIA;*;*;;;130.0;5M00G9W
TIM S A;;684939878;FB;SP;35;Piracicaba;3538709;ESTRADA ESTRADA MUNICIPAL POMPEIA;*;*;;;250.0;5M00G9W
TIM S A;;684942496;FB;SP;35;Piracicaba;3538709;RODOVIA PIRACICABA - SANTA B�RBARA;*;*;;;350.0;5M00G7W
TIM S A;;684942496;FB;SP;35;Piracicaba;3538709;RODOVIA PIRACICABA - SANTA B�RBARA;*;*;;;120.0;5M00G7W
TIM S A;;684942496;FB;SP;35;Piracicaba;3538709;RODOVIA PIRACICABA - SANTA B�RBARA;*;*;;;215.0;5M00G7W
TIM S A;;683706462;FB;SP;35;Piracicaba;3538709;AVENIDA BRASILIA;*;*;;;310.0;5M00G7W
TIM S A;;683706462;FB;SP;35;Piracicaba;3538709;AVENIDA BRASILIA;*;*;;;60.0;5M00G7W
TIM S A;;683706462;FB;SP;35;Piracicaba;3538709;AVENIDA BRASILIA;*;*;;;140.0;5M00G7W
TIM S A;;683172247;FB;SP;35;Piracicaba;3538709;RODOVIA SP304;*;*;;;90.0;5M00G9W
TIM S A;;683172247;FB;SP;35;Piracicaba;3538709;RODOVIA SP304;*;*;;;290.0;5M00G9W
TIM S A;;687620988;FB;SP;35;Piracicaba;3538709;Rodovia Luiz De Queiroz;*;*;;;0.0;5M00G9W
TIM S A;;687620988;FB;SP;35;Piracicaba;3538709;Rodovia Luiz De Queiroz;*;*;;;180.0;5M00G9W
TIM S A;;687620988;FB;SP;35;Piracicaba;3538709;Rodovia Luiz De Queiroz;*;*;;;270.0;5M00G9W
TIM S A;;690829043;FB;SP;35;Piracicaba;3538709;RUA ERNESTO PORTANTE;*;*;;;320.0;5M00G7W
TIM S A;;690829043;FB;SP;35;Piracicaba;3538709;RUA ERNESTO PORTANTE;*;*;;;100.0;5M00G7W
TIM S A;;690829043;FB;SP;35;Piracicaba;3538709;RUA ERNESTO PORTANTE;*;*;;;220.0;5M00G7W
TIM S A;;1003889112;FB;SP;35;Piracicaba;3538709;RUA APARECIDA DO OESTE;*;*;;;30.0;5M00G7W
