Prestadora;CNPJ;N�mero da Esta��o;Tipo da Esta��o;UF;C�digo da UF;Munic�pio;C�digo do Munic�pio;Logradouro;Latitude;Longitude;Frequ�ncia Inicial (MHz);Frequ�ncia Final (MHz);Azimute;Emiss�o
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1820.00000000;1822.50000000;90.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER;*;*;;;320.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1822.50000000;1825.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1822.50000000;1825.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER;*;*;;;165.0;5M00G7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;880.00000000;890.00000000;.0;5M00G7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;880.00000000;890.00000000;.0;5M00G7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1870.00000000;1872.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1870.00000000;1872.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1870.00000000;1872.50000000;90.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1872.50000000;1875.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1875.00000000;1877.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1875.00000000;1877.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1877.50000000;1880.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER, S/N, COOPHAMIL;*;*;1877.50000000;1880.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER;*;*;;;50.0;20M0G7W
CLARO S.A.;40432544000147;693119403;FB;MT;51;Cuiab�;5103403;R J�LIO FREDERICO MULLER;*;*;;;165.0;20M0G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;70.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;135.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;320.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;65.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;65.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1820.00000000;1822.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;140.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;70.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;135.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;320.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1870.00000000;1872.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;140.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;245.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;70.0;20M0G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;70.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;135.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;320.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;245.0;200KG7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1727.5;1822.5;140.0;200KG7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1727.5;1822.5;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;135.0;20M0G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1780.0;1875.0;60.0;200KG7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1780.0;1875.0;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;150.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;60.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;;;320.0;20M0G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;70.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;2520.0;2640.0;310.0;20M0G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;60.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;60.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1940.0;2130.0;320.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1820.00000000;1822.50000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;150.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1822.50000000;1825.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;135.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;320.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;320.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;310.0;5M00G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;840.0;885.0;130.0;5M00G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1870.00000000;1872.50000000;.0;200KG7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1780.0;1875.0;240.0;200KG7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;1780.0;1875.0;140.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1872.50000000;1875.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;150.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1875.00000000;1877.50000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;150.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;1877.50000000;1880.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;2630.00000000;2650.00000000;.0;20M0G7W
CLARO S.A.;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;RUA 2, S/N, JARDIM OESTE;*;*;2630.00000000;2650.00000000;.0;20M0G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;2520.0;2640.0;150.0;20M0G7W
;40432544000147;693119411;FB;GO;52;Santa Helena de Goi�s;5219308;R 2;*;*;2520.0;2640.0;130.0;20M0G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;2125.0;2135.0;0.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;2125.0;2135.0;130.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;2125.0;2135.0;230.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;2125.0;2135.0;0.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1870.0;1880.0;0.0;10M0G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1820.0;1825.0;0.0;5M00G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1870.0;1880.0;130.0;10M0G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1822.50000000;1825.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1822.50000000;1825.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;880.0;890.0;0.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;880.0;890.0;130.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;880.0;890.0;230.0;5M00D7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1820.0;1825.0;130.0;5M00G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1870.0;1880.0;230.0;10M0G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1820.0;1825.0;230.0;5M00G7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1870.0;1880.0;0.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1872.50000000;1875.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1872.50000000;1875.00000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1872.50000000;1875.00000000;240.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1875.00000000;1877.50000000;170.0;200KG7W
CLARO S.A.;40432544000147;693119446;FB;GO;52;An�polis;5201108;AV ESTADOS UNIDOS, 5B, DAS BANDEIRAS;*;*;1875.00000000;1877.50000000;170.0;200KG7W
