Prestadora,CNPJ,N�mero da Esta��o,Tipo da Esta��o,UF,C�digo da UF,Munic�pio,C�digo do Munic�pio,Logradouro,Latitude,Longitude,Frequ�ncia Inicial (MHz),Frequ�ncia Final (MHz),Azimute,Emiss�o
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,240.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,240.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,100.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,100.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,100.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,100.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,240.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,260.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,65.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,240.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,65.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,65.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,260.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,260.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.145.000,2.155.000,260.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.805.000,1.820.000,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,240.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.820.000,1.822.500,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,260.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,100.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,1.822.500,1.825.000,65.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,65.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,100.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,65.0,5M00G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,10M0G7W
OI M�VEL S.A.,"5,42396E+12",682632830,FB,MG,31,Juiz de Fora,3136702,"Rua SEBASTIAO ANTONIO DA SILVA, 64 - (Antiga rua 4). NOVO TRIUNFO",*,*,2.660.000,2.670.000,260.0,3M00G7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,90.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,90.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,330.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,340.0,5M00D9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,330.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,2.145.000,2.155.000,340.0,5M00G9W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,210.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,210.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,110.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,90.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,210.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.805.000,1.820.000,330.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.820.000,1.822.500,210.0,200KG7W
OI M�VEL S.A.,"5,42396E+12",682632937,FB,MG,31,Juiz de Fora,3136702,"RUA JOAO CARLOS GARCIA, 345. BENFICA",*,*,1.820.000,1.822.500,260.0,200KG7W
